2019-04-21T01:20:01.745 ,CyclicGen_main ,<module> ,INFO ,train_dir: ./train_dir
2019-04-21T07:00:46.810 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1201/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:46.811 ,CyclicGen_main ,test ,INFO ,id: 25 | UCF_index: 121
2019-04-21T07:00:46.874 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/121/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:46.874 ,CyclicGen_main ,test ,INFO ,id: 26 | UCF_index: 1211
2019-04-21T07:00:46.959 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1211/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:46.959 ,CyclicGen_main ,test ,INFO ,id: 27 | UCF_index: 1221
2019-04-21T07:00:47.056 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1221/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.068 ,CyclicGen_main ,test ,INFO ,id: 28 | UCF_index: 1231
2019-04-21T07:00:47.138 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1231/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.138 ,CyclicGen_main ,test ,INFO ,id: 29 | UCF_index: 1241
2019-04-21T07:00:47.196 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1241/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.196 ,CyclicGen_main ,test ,INFO ,id: 30 | UCF_index: 1251
2019-04-21T07:00:47.262 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1251/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.263 ,CyclicGen_main ,test ,INFO ,id: 31 | UCF_index: 1261
2019-04-21T07:00:47.331 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1261/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.332 ,CyclicGen_main ,test ,INFO ,id: 32 | UCF_index: 1271
2019-04-21T07:00:47.406 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1271/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.407 ,CyclicGen_main ,test ,INFO ,id: 33 | UCF_index: 1281
2019-04-21T07:00:47.470 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1281/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.471 ,CyclicGen_main ,test ,INFO ,id: 34 | UCF_index: 1291
2019-04-21T07:00:47.531 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1291/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.531 ,CyclicGen_main ,test ,INFO ,id: 35 | UCF_index: 1301
2019-04-21T07:00:47.593 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1301/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.594 ,CyclicGen_main ,test ,INFO ,id: 36 | UCF_index: 131
2019-04-21T07:00:47.663 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/131/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.663 ,CyclicGen_main ,test ,INFO ,id: 37 | UCF_index: 1311
2019-04-21T07:00:47.733 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1311/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.733 ,CyclicGen_main ,test ,INFO ,id: 38 | UCF_index: 1321
2019-04-21T07:00:47.796 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1321/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.797 ,CyclicGen_main ,test ,INFO ,id: 39 | UCF_index: 1331
2019-04-21T07:00:47.859 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1331/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.859 ,CyclicGen_main ,test ,INFO ,id: 40 | UCF_index: 1341
2019-04-21T07:00:47.910 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1341/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.910 ,CyclicGen_main ,test ,INFO ,id: 41 | UCF_index: 1351
2019-04-21T07:00:47.975 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1351/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:47.976 ,CyclicGen_main ,test ,INFO ,id: 42 | UCF_index: 1361
2019-04-21T07:00:48.038 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1361/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.038 ,CyclicGen_main ,test ,INFO ,id: 43 | UCF_index: 1371
2019-04-21T07:00:48.099 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1371/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.099 ,CyclicGen_main ,test ,INFO ,id: 44 | UCF_index: 1381
2019-04-21T07:00:48.160 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1381/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.160 ,CyclicGen_main ,test ,INFO ,id: 45 | UCF_index: 1391
2019-04-21T07:00:48.223 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1391/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.223 ,CyclicGen_main ,test ,INFO ,id: 46 | UCF_index: 1401
2019-04-21T07:00:48.296 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1401/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.296 ,CyclicGen_main ,test ,INFO ,id: 47 | UCF_index: 141
2019-04-21T07:00:48.364 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/141/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.364 ,CyclicGen_main ,test ,INFO ,id: 48 | UCF_index: 1411
2019-04-21T07:00:48.429 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1411/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.429 ,CyclicGen_main ,test ,INFO ,id: 49 | UCF_index: 1421
2019-04-21T07:00:48.490 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1421/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.490 ,CyclicGen_main ,test ,INFO ,id: 50 | UCF_index: 1431
2019-04-21T07:00:48.554 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1431/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.554 ,CyclicGen_main ,test ,INFO ,id: 51 | UCF_index: 1441
2019-04-21T07:00:48.626 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1441/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.626 ,CyclicGen_main ,test ,INFO ,id: 52 | UCF_index: 1451
2019-04-21T07:00:48.692 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1451/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.692 ,CyclicGen_main ,test ,INFO ,id: 53 | UCF_index: 1461
2019-04-21T07:00:48.767 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1461/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.767 ,CyclicGen_main ,test ,INFO ,id: 54 | UCF_index: 1471
2019-04-21T07:00:48.833 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1471/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.833 ,CyclicGen_main ,test ,INFO ,id: 55 | UCF_index: 1481
2019-04-21T07:00:48.891 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1481/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.891 ,CyclicGen_main ,test ,INFO ,id: 56 | UCF_index: 1491
2019-04-21T07:00:48.963 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1491/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:48.963 ,CyclicGen_main ,test ,INFO ,id: 57 | UCF_index: 1501
2019-04-21T07:00:49.018 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1501/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.018 ,CyclicGen_main ,test ,INFO ,id: 58 | UCF_index: 151
2019-04-21T07:00:49.078 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/151/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.079 ,CyclicGen_main ,test ,INFO ,id: 59 | UCF_index: 1511
2019-04-21T07:00:49.137 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1511/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.138 ,CyclicGen_main ,test ,INFO ,id: 60 | UCF_index: 1521
2019-04-21T07:00:49.198 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1521/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.198 ,CyclicGen_main ,test ,INFO ,id: 61 | UCF_index: 1531
2019-04-21T07:00:49.255 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1531/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.255 ,CyclicGen_main ,test ,INFO ,id: 62 | UCF_index: 1541
2019-04-21T07:00:49.313 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1541/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.313 ,CyclicGen_main ,test ,INFO ,id: 63 | UCF_index: 1551
2019-04-21T07:00:49.380 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1551/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.380 ,CyclicGen_main ,test ,INFO ,id: 64 | UCF_index: 1561
2019-04-21T07:00:49.441 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1561/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.441 ,CyclicGen_main ,test ,INFO ,id: 65 | UCF_index: 1571
2019-04-21T07:00:49.507 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1571/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.507 ,CyclicGen_main ,test ,INFO ,id: 66 | UCF_index: 1581
2019-04-21T07:00:49.580 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1581/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.580 ,CyclicGen_main ,test ,INFO ,id: 67 | UCF_index: 1591
2019-04-21T07:00:49.648 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1591/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.648 ,CyclicGen_main ,test ,INFO ,id: 68 | UCF_index: 1601
2019-04-21T07:00:49.717 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1601/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.717 ,CyclicGen_main ,test ,INFO ,id: 69 | UCF_index: 161
2019-04-21T07:00:49.776 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/161/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.776 ,CyclicGen_main ,test ,INFO ,id: 70 | UCF_index: 1611
2019-04-21T07:00:49.842 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1611/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.842 ,CyclicGen_main ,test ,INFO ,id: 71 | UCF_index: 1621
2019-04-21T07:00:49.895 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1621/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.895 ,CyclicGen_main ,test ,INFO ,id: 72 | UCF_index: 1631
2019-04-21T07:00:49.946 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1631/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:49.946 ,CyclicGen_main ,test ,INFO ,id: 73 | UCF_index: 1641
2019-04-21T07:00:50.012 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1641/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.012 ,CyclicGen_main ,test ,INFO ,id: 74 | UCF_index: 1651
2019-04-21T07:00:50.074 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1651/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.075 ,CyclicGen_main ,test ,INFO ,id: 75 | UCF_index: 1661
2019-04-21T07:00:50.141 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1661/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.141 ,CyclicGen_main ,test ,INFO ,id: 76 | UCF_index: 1671
2019-04-21T07:00:50.200 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1671/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.200 ,CyclicGen_main ,test ,INFO ,id: 77 | UCF_index: 1681
2019-04-21T07:00:50.270 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1681/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.270 ,CyclicGen_main ,test ,INFO ,id: 78 | UCF_index: 1691
2019-04-21T07:00:50.341 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1691/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.342 ,CyclicGen_main ,test ,INFO ,id: 79 | UCF_index: 1701
2019-04-21T07:00:50.404 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1701/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.404 ,CyclicGen_main ,test ,INFO ,id: 80 | UCF_index: 171
2019-04-21T07:00:50.464 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/171/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.464 ,CyclicGen_main ,test ,INFO ,id: 81 | UCF_index: 1711
2019-04-21T07:00:50.523 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1711/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.523 ,CyclicGen_main ,test ,INFO ,id: 82 | UCF_index: 1721
2019-04-21T07:00:50.587 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1721/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.587 ,CyclicGen_main ,test ,INFO ,id: 83 | UCF_index: 1731
2019-04-21T07:00:50.650 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1731/frame_01_2019-04-21T092001_model.ckpt-28069.png
2019-04-21T07:00:50.650 ,CyclicGen_main ,test ,INFO ,id: 84 | UCF_index: 1741
2019-04-21T07:00:50.713 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1741/frame_01_2019-04-21T092001_model.ckpt-28069.png
