2019-04-20T07:11:55.147 ,CyclicGen_main ,<module> ,INFO ,train_dir: ./train_dir
2019-04-20T12:57:37.724 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1011/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:37.724 ,CyclicGen_main ,test ,INFO ,id: 4 | UCF_index: 1021
2019-04-20T12:57:37.800 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1021/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:37.800 ,CyclicGen_main ,test ,INFO ,id: 5 | UCF_index: 1031
2019-04-20T12:57:37.873 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1031/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:37.873 ,CyclicGen_main ,test ,INFO ,id: 6 | UCF_index: 1041
2019-04-20T12:57:37.948 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1041/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:37.948 ,CyclicGen_main ,test ,INFO ,id: 7 | UCF_index: 1051
2019-04-20T12:57:38.008 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1051/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.008 ,CyclicGen_main ,test ,INFO ,id: 8 | UCF_index: 1061
2019-04-20T12:57:38.085 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1061/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.085 ,CyclicGen_main ,test ,INFO ,id: 9 | UCF_index: 1071
2019-04-20T12:57:38.160 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1071/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.160 ,CyclicGen_main ,test ,INFO ,id: 10 | UCF_index: 1081
2019-04-20T12:57:38.219 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1081/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.219 ,CyclicGen_main ,test ,INFO ,id: 11 | UCF_index: 1091
2019-04-20T12:57:38.286 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1091/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.286 ,CyclicGen_main ,test ,INFO ,id: 12 | UCF_index: 11
2019-04-20T12:57:38.356 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/11/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.356 ,CyclicGen_main ,test ,INFO ,id: 13 | UCF_index: 1101
2019-04-20T12:57:38.426 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1101/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.427 ,CyclicGen_main ,test ,INFO ,id: 14 | UCF_index: 111
2019-04-20T12:57:38.498 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/111/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.499 ,CyclicGen_main ,test ,INFO ,id: 15 | UCF_index: 1111
2019-04-20T12:57:38.575 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1111/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.575 ,CyclicGen_main ,test ,INFO ,id: 16 | UCF_index: 1121
2019-04-20T12:57:38.642 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1121/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.642 ,CyclicGen_main ,test ,INFO ,id: 17 | UCF_index: 1131
2019-04-20T12:57:38.731 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1131/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.731 ,CyclicGen_main ,test ,INFO ,id: 18 | UCF_index: 1141
2019-04-20T12:57:38.800 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1141/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.800 ,CyclicGen_main ,test ,INFO ,id: 19 | UCF_index: 1151
2019-04-20T12:57:38.867 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1151/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.868 ,CyclicGen_main ,test ,INFO ,id: 20 | UCF_index: 1161
2019-04-20T12:57:38.930 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1161/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.930 ,CyclicGen_main ,test ,INFO ,id: 21 | UCF_index: 1171
2019-04-20T12:57:38.994 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1171/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:38.994 ,CyclicGen_main ,test ,INFO ,id: 22 | UCF_index: 1181
2019-04-20T12:57:39.060 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1181/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.061 ,CyclicGen_main ,test ,INFO ,id: 23 | UCF_index: 1191
2019-04-20T12:57:39.122 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1191/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.122 ,CyclicGen_main ,test ,INFO ,id: 24 | UCF_index: 1201
2019-04-20T12:57:39.186 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1201/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.187 ,CyclicGen_main ,test ,INFO ,id: 25 | UCF_index: 121
2019-04-20T12:57:39.244 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/121/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.244 ,CyclicGen_main ,test ,INFO ,id: 26 | UCF_index: 1211
2019-04-20T12:57:39.345 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1211/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.345 ,CyclicGen_main ,test ,INFO ,id: 27 | UCF_index: 1221
2019-04-20T12:57:39.422 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1221/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.422 ,CyclicGen_main ,test ,INFO ,id: 28 | UCF_index: 1231
2019-04-20T12:57:39.484 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1231/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.484 ,CyclicGen_main ,test ,INFO ,id: 29 | UCF_index: 1241
2019-04-20T12:57:39.541 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1241/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.542 ,CyclicGen_main ,test ,INFO ,id: 30 | UCF_index: 1251
2019-04-20T12:57:39.612 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1251/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.613 ,CyclicGen_main ,test ,INFO ,id: 31 | UCF_index: 1261
2019-04-20T12:57:39.686 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1261/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.686 ,CyclicGen_main ,test ,INFO ,id: 32 | UCF_index: 1271
2019-04-20T12:57:39.760 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1271/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.760 ,CyclicGen_main ,test ,INFO ,id: 33 | UCF_index: 1281
2019-04-20T12:57:39.826 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1281/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.826 ,CyclicGen_main ,test ,INFO ,id: 34 | UCF_index: 1291
2019-04-20T12:57:39.892 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1291/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.893 ,CyclicGen_main ,test ,INFO ,id: 35 | UCF_index: 1301
2019-04-20T12:57:39.956 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1301/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:39.956 ,CyclicGen_main ,test ,INFO ,id: 36 | UCF_index: 131
2019-04-20T12:57:40.032 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/131/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.032 ,CyclicGen_main ,test ,INFO ,id: 37 | UCF_index: 1311
2019-04-20T12:57:40.107 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1311/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.108 ,CyclicGen_main ,test ,INFO ,id: 38 | UCF_index: 1321
2019-04-20T12:57:40.171 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1321/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.171 ,CyclicGen_main ,test ,INFO ,id: 39 | UCF_index: 1331
2019-04-20T12:57:40.235 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1331/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.235 ,CyclicGen_main ,test ,INFO ,id: 40 | UCF_index: 1341
2019-04-20T12:57:40.289 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1341/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.290 ,CyclicGen_main ,test ,INFO ,id: 41 | UCF_index: 1351
2019-04-20T12:57:40.364 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1351/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.364 ,CyclicGen_main ,test ,INFO ,id: 42 | UCF_index: 1361
2019-04-20T12:57:40.430 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1361/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.431 ,CyclicGen_main ,test ,INFO ,id: 43 | UCF_index: 1371
2019-04-20T12:57:40.498 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1371/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.498 ,CyclicGen_main ,test ,INFO ,id: 44 | UCF_index: 1381
2019-04-20T12:57:40.564 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1381/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.564 ,CyclicGen_main ,test ,INFO ,id: 45 | UCF_index: 1391
2019-04-20T12:57:40.630 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1391/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.631 ,CyclicGen_main ,test ,INFO ,id: 46 | UCF_index: 1401
2019-04-20T12:57:40.707 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1401/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.707 ,CyclicGen_main ,test ,INFO ,id: 47 | UCF_index: 141
2019-04-20T12:57:40.777 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/141/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.777 ,CyclicGen_main ,test ,INFO ,id: 48 | UCF_index: 1411
2019-04-20T12:57:40.845 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1411/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.845 ,CyclicGen_main ,test ,INFO ,id: 49 | UCF_index: 1421
2019-04-20T12:57:40.911 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1421/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.911 ,CyclicGen_main ,test ,INFO ,id: 50 | UCF_index: 1431
2019-04-20T12:57:40.982 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1431/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:40.982 ,CyclicGen_main ,test ,INFO ,id: 51 | UCF_index: 1441
2019-04-20T12:57:41.060 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1441/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.060 ,CyclicGen_main ,test ,INFO ,id: 52 | UCF_index: 1451
2019-04-20T12:57:41.130 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1451/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.130 ,CyclicGen_main ,test ,INFO ,id: 53 | UCF_index: 1461
2019-04-20T12:57:41.208 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1461/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.208 ,CyclicGen_main ,test ,INFO ,id: 54 | UCF_index: 1471
2019-04-20T12:57:41.279 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1471/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.279 ,CyclicGen_main ,test ,INFO ,id: 55 | UCF_index: 1481
2019-04-20T12:57:41.347 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1481/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.347 ,CyclicGen_main ,test ,INFO ,id: 56 | UCF_index: 1491
2019-04-20T12:57:41.426 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1491/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.426 ,CyclicGen_main ,test ,INFO ,id: 57 | UCF_index: 1501
2019-04-20T12:57:41.488 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1501/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.489 ,CyclicGen_main ,test ,INFO ,id: 58 | UCF_index: 151
2019-04-20T12:57:41.558 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/151/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.558 ,CyclicGen_main ,test ,INFO ,id: 59 | UCF_index: 1511
2019-04-20T12:57:41.649 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1511/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.650 ,CyclicGen_main ,test ,INFO ,id: 60 | UCF_index: 1521
2019-04-20T12:57:41.716 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1521/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.716 ,CyclicGen_main ,test ,INFO ,id: 61 | UCF_index: 1531
2019-04-20T12:57:41.794 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1531/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.794 ,CyclicGen_main ,test ,INFO ,id: 62 | UCF_index: 1541
2019-04-20T12:57:41.858 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1541/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.858 ,CyclicGen_main ,test ,INFO ,id: 63 | UCF_index: 1551
2019-04-20T12:57:41.936 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1551/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:41.937 ,CyclicGen_main ,test ,INFO ,id: 64 | UCF_index: 1561
2019-04-20T12:57:42.010 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1561/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.010 ,CyclicGen_main ,test ,INFO ,id: 65 | UCF_index: 1571
2019-04-20T12:57:42.099 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1571/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.099 ,CyclicGen_main ,test ,INFO ,id: 66 | UCF_index: 1581
2019-04-20T12:57:42.181 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1581/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.181 ,CyclicGen_main ,test ,INFO ,id: 67 | UCF_index: 1591
2019-04-20T12:57:42.255 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1591/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.255 ,CyclicGen_main ,test ,INFO ,id: 68 | UCF_index: 1601
2019-04-20T12:57:42.330 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1601/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.330 ,CyclicGen_main ,test ,INFO ,id: 69 | UCF_index: 161
2019-04-20T12:57:42.394 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/161/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.394 ,CyclicGen_main ,test ,INFO ,id: 70 | UCF_index: 1611
2019-04-20T12:57:42.464 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1611/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.544 ,CyclicGen_main ,test ,INFO ,id: 71 | UCF_index: 1621
2019-04-20T12:57:42.601 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1621/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.601 ,CyclicGen_main ,test ,INFO ,id: 72 | UCF_index: 1631
2019-04-20T12:57:42.655 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1631/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.656 ,CyclicGen_main ,test ,INFO ,id: 73 | UCF_index: 1641
2019-04-20T12:57:42.732 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1641/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.732 ,CyclicGen_main ,test ,INFO ,id: 74 | UCF_index: 1651
2019-04-20T12:57:42.801 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1651/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.801 ,CyclicGen_main ,test ,INFO ,id: 75 | UCF_index: 1661
2019-04-20T12:57:42.873 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1661/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.874 ,CyclicGen_main ,test ,INFO ,id: 76 | UCF_index: 1671
2019-04-20T12:57:42.940 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1671/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:42.940 ,CyclicGen_main ,test ,INFO ,id: 77 | UCF_index: 1681
2019-04-20T12:57:43.020 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1681/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.020 ,CyclicGen_main ,test ,INFO ,id: 78 | UCF_index: 1691
2019-04-20T12:57:43.103 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1691/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.103 ,CyclicGen_main ,test ,INFO ,id: 79 | UCF_index: 1701
2019-04-20T12:57:43.170 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1701/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.170 ,CyclicGen_main ,test ,INFO ,id: 80 | UCF_index: 171
2019-04-20T12:57:43.230 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/171/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.230 ,CyclicGen_main ,test ,INFO ,id: 81 | UCF_index: 1711
2019-04-20T12:57:43.290 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1711/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.291 ,CyclicGen_main ,test ,INFO ,id: 82 | UCF_index: 1721
2019-04-20T12:57:43.359 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1721/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.360 ,CyclicGen_main ,test ,INFO ,id: 83 | UCF_index: 1731
2019-04-20T12:57:43.431 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1731/frame_01_2019-04-20T151155_model.ckpt-28069.png
2019-04-20T12:57:43.431 ,CyclicGen_main ,test ,INFO ,id: 84 | UCF_index: 1741
2019-04-20T12:57:43.503 ,CyclicGen_main ,test ,INFO ,Generated image was saved at: ucf101_interp_ours/1741/frame_01_2019-04-20T151155_model.ckpt-28069.png
